Title,Video_URL,Views
"SIMMBA: Tere Bin | Ranveer Singh, Sara Ali Khan | Tanishk Bagchi, Rahat Fateh Ali Khan, Asees Kaur",https://www.youtube.com/watch?v=hejXc_FSYb8,402590670
"Nashe Si Chadh Gayi | Full Song | Befikre, Ranveer Singh, Vaani Kapoor, Arijit Singh, Vishal-Shekhar",https://www.youtube.com/watch?v=HoCwa6gnmM0,400715746
"Naagin - Vayu, Aastha Gill, AKASA, Puri | Official Music Video 2019",https://www.youtube.com/watch?v=Oi8q1zIGph0,399044968
"Oo Bolega ya Oo Oo Bolega Ft Samantha ( Full Video) Pushpa | Allu A, Rashmika|Kanika K, DSP, Sukumar",https://www.youtube.com/watch?v=sqmNziU3OxQ,395584045
"Tum Hi Aana Full Video | Marjaavaan | Riteish D, Sidharth M, Tara S | Jubin N | Payal Dev Kunaal V",https://www.youtube.com/watch?v=RemShT6JAHw,395142422
"""Tum Hi Ho"" Aashiqui 2 Full Song With Lyrics | Aditya Roy Kapur, Shraddha Kapoor",https://www.youtube.com/watch?v=Umqb9KENgmk,391225198
Yaar Beli : Guri (Official Video) Deep Jandu | Parmish Verma | Superhit Song | GK Digital | Geet MP3,https://www.youtube.com/watch?v=5RZws-BEl4s,391106509
Zaalima | Raees | Shah Rukh Khan & Mahira Khan | Arijit Singh & Harshdeep Kaur | JAM8 | Pritam,https://www.youtube.com/watch?v=lpdRqn6xwiM,390690099
Laembadgini (Full Song) | Diljit Dosanjh | Veet Baljit | Latest Punjabi Songs 2016 | Speed Records,https://www.youtube.com/watch?v=15Sjjl_24x0,390535749
"LYRICAL: Tera Ban Jaunga | Kabir Singh | Shahid K, Kiara A, Sandeep V | Tulsi Kumar, Akhil Sachdeva",https://www.youtube.com/watch?v=Qdz5n1Xe5Qo,390244831
PANI DI GAL: Maninder Buttar feat. Jasmin Bhasin | Asees Kaur | MixSingh | JUGNI | Punjabi Song 2021,https://www.youtube.com/watch?v=v6eMKfr8qEY,389663581
Badshah - Paagal,https://www.youtube.com/watch?v=bdesdebUFLE,389054783
"Chikni Chameli Best Video - Agneepath | Katrina, Hrithik | Shreya | Ajay-Atul",https://www.youtube.com/watch?v=MQM7CNoAsBI,386722853
"Sun Saathiya Full Video | Disney's ABCD 2 | Varun Dhawan , Shraddha Kapoor | Sachin Jigar | Priya S",https://www.youtube.com/watch?v=TGpG56pg3UU,384418244
"Tareefan | Veere Di Wedding | QARAN  Ft. Badshah | Kareena Kapoor Khan, Sonam Kapoor, Swara & Shikha",https://www.youtube.com/watch?v=3SWc5G8Gx7E,382437537
"Main Rahoon Ya Na Rahoon Full Video | Emraan Hashmi, Esha Gupta | Amaal Mallik, Armaan Malik",https://www.youtube.com/watch?v=Dp6lbdoprZ0,379299485
"Full Song: Garmi | Street Dancer 3D | Varun D, Nora F, Badshah, Neha K | Remo D",https://www.youtube.com/watch?v=IE8OD5FbU-c,376794901
BamBholle - Full Video | Laxmii | Akshay Kumar | Viruss | Ullumanati,https://www.youtube.com/watch?v=F0SflZWxv8k,376701284
"Humsafar (Full Video)  | Varun & Alia Bhatt | Akhil Sachdeva | ""Badrinath Ki Dulhania""",https://www.youtube.com/watch?v=8v-TWxPWIWc,375484022
"Kajra Re | Full Song | Bunty Aur Babli | Aishwarya, Abhishek, Amitabh Bachchan | Shankar-Ehsaan-Loy",https://www.youtube.com/watch?v=4dsFQFCvVGU,374858859
"Kun Faya Kun Full Video Song Rockstar | Ranbir Kapoor | A.R. Rahman, Javed Ali, Mohit Chauhan",https://www.youtube.com/watch?v=T94PHkuydcw,374006837
"Tamma Tamma Again | Varun , Alia | Bappi L, Anuradha P | Tanishk, Badshah |  ""Badrinath Ki Dulhania""",https://www.youtube.com/watch?v=EEX_XM6SxmY,369817123
"Dilbaro - Full Video | Raazi | Alia Bhatt | Harshdeep Kaur, Vibha Saraf & Shankar Mahadevan",https://www.youtube.com/watch?v=WqUXVw0WlXc,369764570
Teri Mitti - Lyrical | Kesari | Akshay Kumar & Parineeti Chopra | Arko | B Praak| Manoj Muntashir,https://www.youtube.com/watch?v=tionpZAVPd4,368980877
Ding Dang - Full Video Song | Munna Michael | Javed - Mohsin | Amit Mishra & Antara Mitra,https://www.youtube.com/watch?v=O4Qiv4F49t8,368747948
"""Hawa Hawa"" (Full Video Song) | Mubarakan | Anil Kapoor, Arjun Kapoor, Ileana D’Cruz, Athiya Shetty",https://www.youtube.com/watch?v=2ll4IA146YI,368142978
Badshah - Jugnu (Official Video) | Nikhita Gandhi | Akanksha Sharma,https://www.youtube.com/watch?v=ksY3wb4vtlA,365064535
"Soja Zara | Baahubali 2 The Conclusion | Anushka Shetty & Prabhas | Madhushree |M.M.Kreem , Manoj M",https://www.youtube.com/watch?v=bESWkKFsKZE,364874346
"Nazm Nazm - Lyrical | Bareilly Ki Barfi | Kriti Sanon, Ayushmann Khurrana & Rajkummar Rao | Arko",https://www.youtube.com/watch?v=DK_UsATwoxI,362835797
Proper Patola - Official Video | Namaste England | Arjun | Parineeti | Badshah | Diljit | Aastha,https://www.youtube.com/watch?v=YmXJp4RtBCM,362632925
Nayan Video Song | Dhvani B Jubin N | Lijo G Dj Chetas Manoj M Manhar U | Radhika Vinay |  Bhushan K,https://www.youtube.com/watch?v=uKHlnmepnNA,362476089
Guri : Billian Billian (Official Video) Sukhe | Satti Dhillon | Punjabi Song | GK Digital | Geet MP3,https://www.youtube.com/watch?v=AjLnRjx7rgM,362223978
"""Mere Rashke Qamar"" Song With Lyrics | Baadshaho | Ajay Devgn, Ileana, Nusrat & Rahat Fateh Ali Khan",https://www.youtube.com/watch?v=q8gilwzNQEA,361543353
All Black Full Song | Sukhe | Raftaar |  New Video  2015 | T-Series,https://www.youtube.com/watch?v=ReXw6TOnUOc,360815332
"Yo Yo Honey Singh: MAKHNA Video Song | Neha Kakkar, Singhsta, TDO | Bhushan Kumar",https://www.youtube.com/watch?v=1bvYHkQxWmg,360584465
"Full Video: Tere Ishq Mein Pagal Ho Gaya | Humko Tumse Pyaar Hai | Arjun Rampal, Amisha Patel",https://www.youtube.com/watch?v=vN_7VqXe_0U,358806338
Mill Lo Na : Guri Ft. Sukhe (Official Video) Jaani | Satti Dhillon | Punjabi Songs | GK | Geet MP3,https://www.youtube.com/watch?v=yFFL1we4j_Y,358648952
"Balam Pichkari Full Song Video Yeh Jawaani Hai Deewani | PRITAM | Ranbir Kapoor, Deepika Padukone",https://www.youtube.com/watch?v=0WtRNGubWGA,358087854
Kamaal Song | Uchana Amit | Ft. | Badshah | Alina | Punjabi Song | #kamal #badshah #uchanaamit,https://www.youtube.com/watch?v=ZPSUimDt7N8,357264132
"Full Video: Kamariya | STREE | Nora Fatehi | Rajkummar Rao | Aastha Gill, Divya Kumar |Sachin- Jigar",https://www.youtube.com/watch?v=9LtJYw1eY30,356078684
Full Video: Galliyan Song | Ek Villain | Ankit Tiwari | Sidharth Malhotra | Shraddha Kapoor,https://www.youtube.com/watch?v=FxAG_11PzCk,354429897
"Chahun Main Ya Naa Full Video Song Aashiqui 2 | Aditya Roy Kapur, Shraddha Kapoor",https://www.youtube.com/watch?v=VdyBtGaspss,353750555
"Agar Tum Saath Ho FULL AUDIO Song | Tamasha | Ranbir Kapoor, Deepika Padukone | T-Series",https://www.youtube.com/watch?v=sK7riqg2mr4,353420819
"Aankhein Khuli Song | Mohabbatein | Shah Rukh Khan, Aishwarya Rai | Lata Mangeshkar, Udit Narayan",https://www.youtube.com/watch?v=eM8Mjuq4MwQ,353285033
Jattwaad : Harf Cheema & Gurlez Akhtar (Official Song) Punjabi Songs | GK Digital | Geet MP3,https://www.youtube.com/watch?v=yW10irX4BDI,353164226
"Tip Tip Song: Sooryavanshi | Akshay Kumar, Katrina Kaif | Udit N, Alka Y, Tanishk | Rohit Shetty",https://www.youtube.com/watch?v=l9u8Zb4fY1c,353096278
Mann Bharrya (Full Song) | B Praak | Jaani | Himanshi Khurana | Arvindr Khaira | Punjabi Songs,https://www.youtube.com/watch?v=YrUqw7uspKg,352272672
"Muqabla - Street Dancer 3D |A.R. Rahman, Prabhudeva, Varun D, Shraddha K, Tanishk B, Yash ,Parampara",https://www.youtube.com/watch?v=IVMquMDUQZY,352152569
"Jag Ghoomeya Full Song | SULTAN | Salman Khan, Anushka Sharma | Rahat Fateh Ali Khan, Vishal-Shekhar",https://www.youtube.com/watch?v=t10sQb0Zmjs,351630232
"Barsaat Ki Dhun Song | Rochak K Ft. Jubin N | Gurmeet C, Karishma S |Rashmi V | Ashish P | Bhushan K",https://www.youtube.com/watch?v=YIucrdfR6rI,351537924
LAARE : Maninder Buttar | Sargun Mehta | B Praak | Jaani | Arvindr Khaira | Punjabi Song,https://www.youtube.com/watch?v=mPhboJR0Llc,351415520
"""Sunny Sunny Yaariyan"" Full Video Song (Film Version) |Divya Khosla Kumar|Himansh Kohli, Rakul Preet",https://www.youtube.com/watch?v=MXJCnccDLA0,350756803
"""Padmaavat Song"" Ghoomar: Deepika Padukone, Shahid Kapoor, Ranveer Singh|Shreya Ghoshal,Swaroop Khan",https://www.youtube.com/watch?v=6cKErCWrb44,349988617
"Badtameez Dil Full Song HD Yeh Jawaani Hai Deewani | PRITAM | Ranbir Kapoor, Deepika Padukone",https://www.youtube.com/watch?v=II2EO3Nw4m0,349325910
Burjkhalifa | Laxmii | Akshay Kumar | Kiara Advani | Nikhita Gandhi | Shashi-Dj Khushi | Gagan,https://www.youtube.com/watch?v=a0TkeUhcVrM,348945947
Ranjha – Official Video | Shershaah | Sidharth–Kiara | B Praak | Jasleen Royal | Romy | Anvita Dutt,https://www.youtube.com/watch?v=V7LwfY5U5WI,348152165
"Afghan Jalebi (Ya Baba) FULL VIDEO Song | Phantom | Saif Ali Khan, Katrina Kaif | T-Series",https://www.youtube.com/watch?v=zC3UbTf4qrM,347817149
"""Lungi Dance Chennai Express"" New Video Feat. Honey Singh, Shahrukh Khan, Deepika",https://www.youtube.com/watch?v=69CEiHfS_mc,347556857
"The Humma Song – OK Jaanu | Shraddha Kapoor | Aditya Roy Kapur | @ARRahman, Badshah, Tanishk",https://www.youtube.com/watch?v=1tVL11ULjYY,347038341
Pal Full Video - Jalebi|Arijit Singh|Shreya Ghoshal|Rhea & Varun|Javed - Mohsin,https://www.youtube.com/watch?v=aDFEb_W2t1Y,347001127
"Bedardi Se Pyaar Ka Song|Jubin N,Meet B,Manoj M|Gurmeet C,Sherine S,Kaashish V | Ashish P| Bhushan K",https://www.youtube.com/watch?v=y_RHQ4mBDKA,346933744
"Full Video: Har Dil Jo Pyar Karega Title Song |Salman Khan,Rani Mukherjee |Udit Narayan, Alka Yagnik",https://www.youtube.com/watch?v=V0jFYD0PirU,346869712
Channa Mereya - Lyric Video | Ae Dil Hai Mushkil | Karan Johar | Ranbir | Anushka | Pritam | Arijit,https://www.youtube.com/watch?v=bzSTpdcs-EI,345930147
"Apna Bana Le - Bhediya | Varun Dhawan, Kriti Sanon| Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",https://www.youtube.com/watch?v=ElZfdU54Cp8,345596748
"Ik Mulaqaat - Dream Girl | Ayushmann Khurrana, Nushrat Bharucha | Meet Bros Ft. Altamash F & Palak M",https://www.youtube.com/watch?v=zing4uQ3dR4,344160841
Full Video: Tera Yaar Hoon Main | Sonu Ke Titu Ki Sweety | Arijit Singh Rochak Kohli | Song 2018,https://www.youtube.com/watch?v=EatzcaVJRMs,343746556
"Lyrical: Dil Mein Ho Tum| WHY CHEAT INDIA | Emraan H, Shreya D|Rochak K, Armaan M, Bappi L, Manoj M",https://www.youtube.com/watch?v=byitAI7kkOM,343551964
"Tumhe Dillagi Song By Rahat Fateh Ali Khan | Huma Qureshi, Vidyut Jammwal | Salim - Sulaiman",https://www.youtube.com/watch?v=0w62ddeVwGE,343397237
"Kasam Khake Kaho | Dil Hai Tumhaara | Preity Zinta Arjun & Mahima | Alka Yagnik, Kumar Sanu",https://www.youtube.com/watch?v=ZfZPVSiNasI,342927631
"Main Yahaan Hoon | Full Song | Veer-Zaara | Shah Rukh Khan, Preity Zinta | Madan Mohan, Udit Narayan",https://www.youtube.com/watch?v=m6Y8xEfyXTs,340665089
Ding Dang - Video Song | Munna Michael | Tiger Shroff & Nidhhi |  | Javed - Mohsin,https://www.youtube.com/watch?v=wo0ospGvxXc,339907264
Kya Loge Tum | Akshay Kumar | Amyra Dastur | BPraak | Jaani | Arvindr Khaira | Zohrajabeen,https://www.youtube.com/watch?v=cAMHx-m9oh8,338999189
Pallo Latke | Jyotica Tangri | Shaadi Mein Zaroor Aana |Rajkummar & Kriti Kharbanda | Fazilpuria,https://www.youtube.com/watch?v=FjQk-2jHevs,337101438
"Is Qadar | Tulsi Kumar, Darshan Raval | Sachet-Parampara | Sayeed Quadri | Arvindr K | Bhushan K",https://www.youtube.com/watch?v=TBlixHMv_GQ,333867831
Gulabi Aankhen | Sanam,https://www.youtube.com/watch?v=hgi2MYAFgE8,332543154
Fevicol Se Full Video Song Dabangg 2 (Official) ★ Kareena Kapoor ★ Salman Khan,https://www.youtube.com/watch?v=zE7Pwgl6sLA,331393409
Pinga Full Video Song | Bajirao Mastani | Deepika Padukone and Priyanka Chopra | Shreya Ghoshal,https://www.youtube.com/watch?v=tzRFLMn4kpM,330460186
Lyrical: Chammak Challo | Ra One | ShahRukh Khan | Kareena Kapoor,https://www.youtube.com/watch?v=oAVhUAaVCVQ,329512417
Yeh Ladka Hai Allah Full Video - K3G|Shah Rukh Khan|Kajol|Udit Narayan|Alka Yagnik,https://www.youtube.com/watch?v=BE8_rNJOQ-0,328725392
"Tere Vaaste | Zara Hatke Zara Bachke | Vicky Kaushal, Sara Ali Khan, Varun J, Sachin-Jigar,Amitabh B",https://www.youtube.com/watch?v=X7WXHhokylc,327157703
"Psycho Saiyaan | Saaho | Prabhas, Shraddha Kapoor | Tanishk Bagchi, Dhvani Bhanushali, Sachet Tandon",https://www.youtube.com/watch?v=G81Ospnlctw,326157126
"Dard Karaara | Full Song | Dum Laga Ke Haisha, Ayushmann Khurrana, Bhumi, Kumar Sanu, Sadhana Sargam",https://www.youtube.com/watch?v=2CeoFnb16l4,326060918
"Rula Ke Gaya Ishq | Bhavin, Sameeksha, Vishal | Stebin Ben, Sunny-Inder, Kumaar| Zee Music Originals",https://www.youtube.com/watch?v=g-C8QJH-NWI,325129701
Phulkari : Karan Randhawa (Official Video) Simar Kaur | Rav Dhillon | GK Digital | Geet MP3,https://www.youtube.com/watch?v=gY0et3otYbc,324458151
"Nadiyon Paar (Let the Music Play) – Roohi | Janhvi | Sachin-Jigar | Rashmeet, Shamur, IP Singh",https://www.youtube.com/watch?v=DKj5m9cSMZs,323785381
Main Agar Saamne | Raaz | Dino Morea | Bipasha Basu | Abhijeet & Alka Yagnik | Hindi Hit Songs,https://www.youtube.com/watch?v=B2aHXbnu9dI,323449154
"Hamne Tumko Dil Ye De Diya Full Video - Gunaah|Dino, Bipasha|Alka Yagnik,Babul Supriyo",https://www.youtube.com/watch?v=r4QnmrtiDGI,322447270
Gaal Ni Kadni (Official Video)| Parmish Verma | Desi Crew | Latest Punjabi Song 2017 | Speed Records,https://www.youtube.com/watch?v=U65TWIP3mpQ,321147698
"Chamma Chamma | Fraud Saiyaan | Elli AvrRam, Arshad | Neha Kakkar, Tanishk, Ikka,Romy |Party Song",https://www.youtube.com/watch?v=ci-NpErqrGM,320547471
Atif Aslam: Pehli Dafa Song (Video) | Ileana D’Cruz | Latest Hindi Song 2017 | T-Series,https://www.youtube.com/watch?v=SxTYjptEzZs,320052064
"Full Video: Deewangi Deewangi |  Om Shanti Om | Shahrukh Khan | Vishal Dadlani, Shekhar Ravjiani",https://www.youtube.com/watch?v=VzLG6OqOcn8,318453128
Luka Chuppi: Duniyaa Full Video Song | Kartik Aaryan Kriti Sanon | Akhil | Dhvani B,https://www.youtube.com/watch?v=hVCYwwFwGEE,317374496
"Jitni Dafa - Lyrical | PARMANU | John Abraham , Diana | Jeet Gannguli | RashmiVirag",https://www.youtube.com/watch?v=AvgFmr-ckpk,316910897
"Ek Dilruba Hai | Bewafaa | Akshay Kumar, Kareena Kapoor | Udit Narayan |Mera Dil Jis Dil Pe Fida Hai",https://www.youtube.com/watch?v=-UgrS_B53Yc,315975523
"Marjaavaan: Ek Toh Kum Zindagani Video | Nora Fatehi | Tanishk B, Neha K, Yash N",https://www.youtube.com/watch?v=a39rulFFJlM,314318797
"Full Video: Ek Haseena Thi |  Karzzzz | Himesh Reshammiya, Urmila Martondar|  Shreya Ghosal",https://www.youtube.com/watch?v=47Tsuz5OhBU,312874466
Heartless - Badshah ft. Aastha Gill |  Gurickk G Maan | O.N.E. ALBUM,https://www.youtube.com/watch?v=Gv_XBMrPvRw,312567130
"Humko Humise Chura Lo Song | Mohabbatein | Shah Rukh Khan, Aishwarya Rai | Lata Mangeshkar, Udit N",https://www.youtube.com/watch?v=zWPsjhBaRb0,312420495
Teri Yaad Yaad Yaad | Bewafaa | Anil Kapoor | Kareena Kapoor | Ghulam Ali | Nadeem Shravan,https://www.youtube.com/watch?v=EwAxJbaUZtc,311893144
Shayad - Love Aaj Kal | Kartik | Sara | Arushi | Pritam | Arijit Singh,https://www.youtube.com/watch?v=MJyKN-8UncM,308925673
Qaafirana | Kedarnath | Sushant Rajput | Sara Ali Khan | Arijit Singh & Nikhita | Amit Trivedi,https://www.youtube.com/watch?v=ZmcBC9-wAXM,308424295
"Wafa Na Raas Aayee Song Jubin Nautiyal Ft.Himansh K,Arushi N, Meet Bros|Rashmi V|Ashish P| Bhushan K",https://www.youtube.com/watch?v=Z7XiKx_rj2I,307599814
"Full Video: CHALE AANA | De De Pyaar De I Ajay Devgn, Tabu, Rakul Preet l Armaan M, Amaal M,Kunaal V",https://www.youtube.com/watch?v=fWQpb6T89d4,305075957
"JAWAN: Chaleya (Hindi) | Shah Rukh Khan | Nayanthara | Atlee | Anirudh | Arijit S, Shilpa R | Kumaar",https://www.youtube.com/watch?v=VAdGW7QDJiU,304391982
Teeje Week (Full Song) Jordan Sandhu | Bunty Bains | Sonia Mann | The Boss | Punjabi Songs,https://www.youtube.com/watch?v=n92qIk6nU84,304301978
Zingaat Hindi | Dhadak | Ishaan & Janhvi | Ajay-Atul | Amitabh Bhattacharya,https://www.youtube.com/watch?v=Rd9wF5fAnVw,304000182
"Main Tera Hero | Galat Baat Hai Full Video Song | Varun Dhawan, Ileana D'Cruz, Nargis Fakhri",https://www.youtube.com/watch?v=coQ95u7w_18,303258550
"Chhalaang: Care Ni Karda | Rajkummar R, Nushrratt B | Yo Yo Honey Singh, Alfaaz, Hommie Dilliwala",https://www.youtube.com/watch?v=WGdoaRVOm8o,303235924
"GF BF VIDEO SONG | Sooraj Pancholi, Jacqueline Fernandez ft. Gurinder Seagal | T-Series",https://www.youtube.com/watch?v=6CVVd9RB7CI,302973783
Suit Punjabi : Jass Manak (Official Video) Satti Dhillon | Punjabi Song | GK Digital | Geet MP3,https://www.youtube.com/watch?v=HG96KYzCnbY,302712153
Gadar - Udja Kale Kawa (Victory) - Full Song Video | Sunny Deol & Ameesha Patel | Udit Narayan,https://www.youtube.com/watch?v=YJ70xDuUlt8,301956734
"""Tum Hi Ho Aashiqui 2"" Full Video Song HD | Aditya Roy Kapur, Shraddha Kapoor | Music - Mithoon",https://www.youtube.com/watch?v=IJq0yyWug1k,300498382
"Lat Lag Gayee Lyrical - Race 2 | Saif Ali Khan, Jacqueline | Benny Dayal, Shalmali | Pritam | Party",https://www.youtube.com/watch?v=KxCjVIFxZNo,300045889
"Mere Yaar Ki Shaadi Hai Song | Jimmy Shergill, Sanjana, Uday | Udit Narayan, Sonu Nigam, Alka Yagnik",https://www.youtube.com/watch?v=guHHhEUYAQ4,299206689
Tera Zikr - Darshan Raval | Official Video - Latest New Hit Song,https://www.youtube.com/watch?v=eK0IIyBlYew,298938420
Humdard Full Video Song | Ek Villain | Arijit Singh | Mithoon,https://www.youtube.com/watch?v=FJ55SHCzt88,298858786
Mungda Full Song | Total Dhamaal | Sonakshi Sinha | Jyotica Tangri | Shaan |Subhro | Gourov-Roshin,https://www.youtube.com/watch?v=ylW9gdva7Oo,297185582
"Besharam Bewaffa Song: Divya K, Gautam G, Siddarth G | B Praak, Jaani |Radhika, Vinay| Bhushan Kumar",https://www.youtube.com/watch?v=DRyQKYkyfU0,297142487
"Nawabzaade: TERE NAAL NACHNA Song Feat. Athiya Shetty | Badshah, Sunanda S | Raghav Punit Dharmesh",https://www.youtube.com/watch?v=94vimg-so20,296677300
PANIYON SA Full Song | Satyameva Jayate  | John Abraham | Aisha Sharma | Tulsi Kumar | Atif Aslam,https://www.youtube.com/watch?v=Jm7Satp7Zqk,295951603
"Kal Ho Naa Ho Full Video - Title Track|Shah Rukh Khan,Saif Ali,Preity|Sonu Nigam|Karan J",https://www.youtube.com/watch?v=g0eO74UmRBs,294987301
Jhalak Dikhla Ja Full Song (HD) Aksar | Emraan Hashmi,https://www.youtube.com/watch?v=vnlk8V-q0oU,294544596
Manali Trance | Yo Yo Honey Singh & Neha Kakkar | The Shaukeens | Lisa Haydon | Akshay Kumar,https://www.youtube.com/watch?v=vZ_NpLWuL00,290889529
Butterfly : Jass Manak (Full Video) Satti Dhillon | Sharry Nexus | GK DIGITAL | Geet MP3,https://www.youtube.com/watch?v=b1c6i0VT7ak,290383297
Sakhiyan2.0 | Akshay Kumar | Vaani Kapoor |BellBottom| Tanishk B | Babbu | Maninder Buttar| Zara K,https://www.youtube.com/watch?v=PO6nynliE0Q,288577937
"Full Video: Sajan Tumse Pyar | Maine Pyaar Kyun Kiya | Salmaan Khan, Sushmita Sen",https://www.youtube.com/watch?v=jSkBtDg-8lg,287549931
"Full Video : Pehle Kabhi Na Mera Haal | Baghban | Salman Khan, Mahima Chaudhary",https://www.youtube.com/watch?v=OtKa_eN88Qo,286639034
"Bulleya – Ae Dil Hai Mushkil | Karan Johar | Aishwarya, Ranbir, Anushka | Pritam | Amit Mishra",https://www.youtube.com/watch?v=hXh35CtnSyU,284211083
Palat Tera Hero Idhar Hai (Full Video) Song Main Tera Hero | Arijit Singh | Varun Dhawan,https://www.youtube.com/watch?v=9vkcYxbGdTE,283216426
"FULL SONG: Nachi Nachi | Street Dancer 3D | Varun D,Shraddha K,Nora F| Neeti M,Dhvani B,Millind G",https://www.youtube.com/watch?v=icH1SyiTk94,282790216
"Jai Jai Shivshankar Song | WAR | Hrithik Roshan, Tiger Shroff, Benny Dayal, Vishal & Shekhar, Kumaar",https://www.youtube.com/watch?v=0kfLTq57_Y0,282382668
"Yaar Mod Do Full Video Song | Guru Randhawa, Millind Gaba | T-Series",https://www.youtube.com/watch?v=dGwau9Vcc0o,281796139
"Mera Intkam Dekhegi | Shaadi Mein Zaroor Aana | Rajkummar R, Kriti K | Krishna Beuraa |Anand R Anand",https://www.youtube.com/watch?v=BiVyN2ftrrs,280609178
"""Teri Meri Prem Kahani Bodyguard"" (Video Song) Feat. 'Salman khan'",https://www.youtube.com/watch?v=tyxswccv-VU,279828173
"MAIN WOH CHAAND Full Video Song | TERAA SURROOR | Himesh Reshammiya, Farah Karimaee | T-Series",https://www.youtube.com/watch?v=8hBQJH2pHQ0,278228768
"Bhool Bhulaiyaa 2 (Title Track) Kartik A, Kiara A, Tabu |Pritam, Tanishk, Neeraj, Anees B, Bhushan K",https://www.youtube.com/watch?v=J1rOfVst-EQ,278179647
"Full Video: Dupatta Tera Nau Rang Da | Partner | Salman Khan, Govinda, Katrina, Lara Dutta",https://www.youtube.com/watch?v=W2mjfazc9eM,278006188
"MUMMY NU PASAND Video | Jai Mummy Di l Sunny S, Sonnalli S l Jaani, Sunanda S, Tanishk B, Sukh-E",https://www.youtube.com/watch?v=wplnSnIBOYc,277517792
Palazzo (Official Video) | Kulwinder Billa & Shivjot | Aman Hayer | Himanshi | New Punjabi Song 2017,https://www.youtube.com/watch?v=9ND-Kmd60t8,276622481
"Tu Jaane Na Lyrical - Ajab Prem Ki Ghazab Kahani | Atif Aslam | Ranbir Kapoor, Katrina Kaif | Pritam",https://www.youtube.com/watch?v=P8PWN1OmZOA,276389298
Apna Time Aayega | Gully Boy | Ranveer Singh & Alia Bhatt | DIVINE | Dub Sharma | Zoya Akhtar,https://www.youtube.com/watch?v=jFGKJBPFdUA,275014983
Suno Ganpati Bappa Morya Lyrical | Judwaa 2 | Varun Dhawan | Jacqueline | Taapsee | Sajid-Wajid,https://www.youtube.com/watch?v=eG1VnwQH45I,273622205
Tu Hi Hai - Full Video | Half Girlfriend | Arjun Kapoor & Shraddha Kapoor | Rahul Mishra,https://www.youtube.com/watch?v=KyMNLIYRsR4,273387285
"Sheher Ki Ladki Song | Khandaani Shafakhana | Tanishk Bagchi, Badshah, Tulsi Kumar,  Diana Penty",https://www.youtube.com/watch?v=V-aWMKcuJSo,272538883
Yaarr Ni Milyaa (Full Song ) Harrdy Sandhu | B Praak | Jaani | Arvindr Khaira | Punjabi Songs,https://www.youtube.com/watch?v=FVPdfPhXmR0,271663214
"Kanaa - Vaayadi Petha Pulla Lyric | AishwaryaRajesh, Sivakarthikeyan | Dhibu Ninan Thomas",https://www.youtube.com/watch?v=00fWlZnZAo0,271486553
The Breakup Song - Ae Dil Hai Mushkil |  Latest Official Song 2016 | Pritam | Arijit I Badshah,https://www.youtube.com/watch?v=CvPdtf8Ijj4,270861135
LYRICS: Aashiq Banaya Aapne Song | Hate Story IV | Urvashi Rautela | Himesh Reshammiya | Neha Kakkar,https://www.youtube.com/watch?v=zNMGiMg75zg,270510346
"Full Video: Tujhe Dekh Ke | Badal | Bobby Deol | Rani Mukherjee |  Udit Narayan, Jaspinder Narula",https://www.youtube.com/watch?v=tZasagK_diY,270058336
DOORIYAN : GURI (Official Video) Jism Ve Zakhmi Aw | Punjabi Sad Songs | GK Digital | Geet MP3,https://www.youtube.com/watch?v=uQCV5iVCpx4,269335221
Khuda Bhi Jab Video Song | T-Series Acoustics | Tony Kakkar & Neha Kakkar⁠⁠⁠⁠ | T-Series,https://www.youtube.com/watch?v=PRXIG7ZWnG8,267697121
"Dil To Pagal Hai Song | Shah Rukh Khan, Madhuri, Karisma, Akshay | Lata Mangeshkar, Udit Narayan",https://www.youtube.com/watch?v=lZ2PhyBF3GQ,267591523
"SLOWLY SLOWLY | Guru Randhawa ft. Pitbull | Bhushan Kumar | DJ Shadow, Blackout, Vee, DJ MoneyWillz",https://www.youtube.com/watch?v=hGsVLXnFgbA,267177618
Main Tera Boyfriend Full Video | Raabta | Arijit Singh | Neha Kakkar | Sushant Singh Kriti Sanon,https://www.youtube.com/watch?v=1ac9FLyQo88,266900796
"Banjaara Full Video Song | Ek Villain | Shraddha Kapoor, Siddharth Malhotra",https://www.youtube.com/watch?v=0NFxcNheoLc,266415864
Main Jis Din Bhulaa Du: Rochak Kohli Jubin Nautiyal Tulsi Kumar Manoj Muntashir Himansh Kohli Sneha,https://www.youtube.com/watch?v=yxXxt7P4jes,265535407
OFFICIAL: 'Manwa Laage' FULL VIDEO Song | Happy New Year | Shah Rukh Khan | Arijit Singh,https://www.youtube.com/watch?v=d8IT-16kA8M,264880275
"Hori Khele Raghuveera Full Song | Baghban | Amitabh Bachchan, Hema Malini",https://www.youtube.com/watch?v=87FYp3YLEBM,264079197
O Saathi Video Song | Baaghi 2 | Tiger Shroff | Disha Patani | Arko | Ahmed Khan | Sajid Nadiadwala,https://www.youtube.com/watch?v=OX-h7MtkeOI,263916325
Jal Jal Ke Dhuan [Full Song] Ek Khiladi Ek Haseena,https://www.youtube.com/watch?v=NfMnMCC8anU,262971317
"Rooth Kar Hum Full Video - Gunaah|Dino, Bipasha Basu|Roop Kumar Rathod, Sabri Brothers",https://www.youtube.com/watch?v=8mj1GFxja34,262868133
