Title,Video_URL,Views
"ANIMAL:Pehle Bhi Main(Full Video) | Ranbir Kapoor,Tripti Dimri |Sandeep V |Vishal M,Raj S |Bhushan K",https://www.youtube.com/watch?v=iAIBF2ngbWY,289185801
Zaroorat Full Video Song | Ek Villain | Mithoon | Mustafa Zahid,https://www.youtube.com/watch?v=VMEXKJbsUmE,289169603
"Full Video: Malang (Title Track)| Aditya Roy Kapur, Disha Patani, Anil K, Kunal K | Ved S | Mohit S",https://www.youtube.com/watch?v=KBIq11mNB0I,286251397
Hostel Sharry Mann Video Song | Parmish Verma | Mista Baaz | New Punjabi Song 2017 | Punjabi Song,https://www.youtube.com/watch?v=Kd57YHWqrsI,286040694
Ammy Virk : WANG DA NAAP (Official Video) ft Sonam Bajwa | Muklawa,https://www.youtube.com/watch?v=nzhKAEYRHww,285900179
"Jai Jai Shivshankar Song | WAR | Hrithik Roshan, Tiger Shroff, Benny Dayal, Vishal & Shekhar, Kumaar",https://www.youtube.com/watch?v=0kfLTq57_Y0,284415477
Nachde Ne Saare - Full Video | Baar Baar Dekho | Sidharth Malhotra & Katrina Kaif | Jasleen Royal,https://www.youtube.com/watch?v=HgIW7P4dsXU,283916931
Apna Time Aayega | Gully Boy | Ranveer Singh & Alia Bhatt | DIVINE | Dub Sharma | Zoya Akhtar,https://www.youtube.com/watch?v=jFGKJBPFdUA,283195231
Suno Ganpati Bappa Morya Lyrical | Judwaa 2 | Varun Dhawan | Jacqueline | Taapsee | Sajid-Wajid,https://www.youtube.com/watch?v=eG1VnwQH45I,282836221
"Sadi Gali Full Song Tanu Weds Manu | Ft. Kangna Ranaut, R Madhavan",https://www.youtube.com/watch?v=w_HaezV0DqI,282786087
Tera Mera Viah : Jass Manak | KV Dhillon Marriage | Davy | Wedding Video,https://www.youtube.com/watch?v=lmdLCz4CAeA,282211852
Mann Bharryaa 2.0 – Official Video | Shershaah | Sidharth – Kiara | B Praak | Jaani,https://www.youtube.com/watch?v=1poXN3jF3Bw,281904283
"Chalte Chalte | Full Song | Mohabbatein | Shah Rukh Khan, Uday Chopra, Jugal Hansraj, Jimmy Shergill",https://www.youtube.com/watch?v=kzTWRX9Dhrg,280822364
Main Jis Din Bhulaa Du: Rochak Kohli Jubin Nautiyal Tulsi Kumar Manoj Muntashir Himansh Kohli Sneha,https://www.youtube.com/watch?v=yxXxt7P4jes,279940625
'Sooraj Dooba Hain' FULL VIDEO SONG | Arijit singh Aditi Singh Sharma | T-SERIES,https://www.youtube.com/watch?v=nJZcbidTutE,279167358
Yeah Baby Refix | GarrySandhu | Ft. Shehnaaz Gill | Full Video Song | Fresh Media Records,https://www.youtube.com/watch?v=G7RW-KVDeEo,278766460
"Tune Maari Entriyaan | Full Song | Gunday | Priyanka Chopra, Ranveer Singh, Arjun Kapoor, Sohail Sen",https://www.youtube.com/watch?v=2I3NgxDAiqE,278764207
"Chanda Chamke | Full Song | Fanaa | Aamir Khan, Kajol, Rishi Kapoor, Ali Haji | Jatin-Lalit, Prasoon",https://www.youtube.com/watch?v=1JCszwP5tl8,277844089
"Sona Kitna Sona Hai | Govinda, Karisma Kapoor | Udit N & Poornima | Hero No.1 | 90's Hits",https://www.youtube.com/watch?v=PlN6oP-Nlno,277067653
O Saathi Video Song | Baaghi 2 | Tiger Shroff | Disha Patani | Arko | Ahmed Khan | Sajid Nadiadwala,https://www.youtube.com/watch?v=OX-h7MtkeOI,275760977
Khuda Bhi Jab Video Song | T-Series Acoustics | Tony Kakkar & Neha Kakkar⁠⁠⁠⁠ | T-Series,https://www.youtube.com/watch?v=PRXIG7ZWnG8,275475479
"Balma Song Khiladi 786 Ft. Akshay Kumar, Asin",https://www.youtube.com/watch?v=kPmAJPUVY8I,275249980
DO PEG MAAR Full Video Song | ONE NIGHT STAND | Sunny Leone | Neha Kakkar | T-Series,https://www.youtube.com/watch?v=NSXK3fBDD0c,274472381
"SLOWLY SLOWLY | Guru Randhawa ft. Pitbull | Bhushan Kumar | DJ Shadow, Blackout, Vee, DJ MoneyWillz",https://www.youtube.com/watch?v=hGsVLXnFgbA,274373322
The Breakup Song - Ae Dil Hai Mushkil |  Latest Official Song 2016 | Pritam | Arijit I Badshah,https://www.youtube.com/watch?v=CvPdtf8Ijj4,273282879
"Yeh Jism Hai Toh Kya Full Video Song (Film Version) | Randeep Hooda, Sunny Leone",https://www.youtube.com/watch?v=V7bkxgUTjZk,271579189
"Dekha Ek Khwab Song | Silsila | Amitabh Bachchan, Rekha | Kishore Kumar, Lata Mangeshkar, Shiv-Hari",https://www.youtube.com/watch?v=7dO_MS9tZ5E,271301003
DOORIYAN : GURI (Official Video) Jism Ve Zakhmi Aw | Punjabi Sad Songs | GK Digital | Geet MP3,https://www.youtube.com/watch?v=uQCV5iVCpx4,270705803
"""Soch Hardy Sandhu"" Full Video Song | Romantic Punjabi Song 2013",https://www.youtube.com/watch?v=E8rpY2FwKkY,269927129
"DANCE MERI RANI: Guru Randhawa Ft Nora Fatehi | Tanishk, Zahrah | Rashmi Virag, Bosco | Bhushan K",https://www.youtube.com/watch?v=G-XMiVMlLRI,269843308
Heropanti: Rabba Video Song | Mohit Chauhan | Tiger Shroff | Kriti Sanon,https://www.youtube.com/watch?v=o4mHtJLgMLs,269429033
"""Subha Hone Na De Full Song""| Desi Boyz | Akshay Kumar ,John Abraham | Pritam |  Mika Singh, Kumaar",https://www.youtube.com/watch?v=Y7G-tYRzwYY,269170034
"Sabki Baaratein Aayi | Zaara Yesmin, Parth Samthaan | Dev Negi, Seepi Jha | Raaj | Anu Malik",https://www.youtube.com/watch?v=DsROfrRB-1k,268806299
"Phir Aur Kya Chahiye| Zara Hatke Zara Bachke| Vicky K, Sara Ali K, Arijit Singh,Sachin-Jigar,Amitabh",https://www.youtube.com/watch?v=8sLS2knUa6Y,268797232
Haanikaarak Bapu - Full Video | Dangal | Aamir Khan | Pritam | Amitabh B | Sarwar & Sartaz Khan,https://www.youtube.com/watch?v=Q7F6ZlEoIUI,268453270
"Chaar Botal Vodka Full Song Feat. Yo Yo Honey Singh, Sunny Leone | Ragini MMS 2",https://www.youtube.com/watch?v=x8F5dz8kv1w,266948184
Main Tera Boyfriend Lyrical Video | Raabta | Arijit Singh | Neha Kakkar | Sushant Singh Kriti Sanon,https://www.youtube.com/watch?v=hQqHFJdSq0M,265916555
Chal Dum Official Video | Dirty Politics | Mallika Sherawat & Om Puri,https://www.youtube.com/watch?v=vm9VUt_imGA,265613533
Sohnea (Full Song) | Miss Pooja Feat. Millind Gaba | Latest Punjabi Songs 2017 | Speed Records,https://www.youtube.com/watch?v=srl0cnKzGIw,265513729
"Tere Ishq Mein Naachenge Lyrical | Aamir Khan, Karisma | Kumar Sanu | Raja Hindustani | 90's Hits",https://www.youtube.com/watch?v=Y6eCpN3jZ_0,265472427
"Lyrical: Khairiyat | Chhichhore | Nitesh Tiwari | Arijit Singh | Sushant, Shraddha | Pritam",https://www.youtube.com/watch?v=9-AKLAfpjrI,265380200
"Arijit Singh - Humari Adhuri Kahani - full song | Emraan Hashmi, Vidya Balan",https://www.youtube.com/watch?v=f3FFOBrMmdg,265359591
Maheroo Maheroo | Super Nani | Sharman Joshi | Shweta Kumar |Shreya Ghoshal | Sanjeev Darshan,https://www.youtube.com/watch?v=1G0tpiX8uF0,264866520
"'JALTE DIYE' Full VIDEO song | PREM RATAN DHAN PAYO | Salman Khan, Sonam Kapoor | T-Series",https://www.youtube.com/watch?v=8wFdbwtr61I,264784693
"'Baaton Ko Teri' FULL VIDEO Song | Arijit Singh | Abhishek Bachchan, Asin | T-Series",https://www.youtube.com/watch?v=c19t5ORk8Xo,264745286
Jay-Jaykara | Baahubali 2 The Conclusion | Anushka Shetty & Prabhas | Kailash K | M.M.Kreem | Manoj,https://www.youtube.com/watch?v=F-JoqgpSsBc,264177697
Udi Udi Jaye | Raees | Shah Rukh Khan & Mahira Khan | Ram Sampath,https://www.youtube.com/watch?v=WQfdwsPao9E,264177542
"""Oh Oh Jane Jaana"" Salman Khan Full Song | Pyaar Kiya Toh Darna Kya",https://www.youtube.com/watch?v=x_elT6zkqN0,263799750
"Kuch Kuch Hota Hai - Title Track | Lyric Video | Shahrukh Khan, Kajol, Rani Mukerji",https://www.youtube.com/watch?v=S9DsCP9Th7Y,263567673
"Tere Liye - Lyrical - Prince | Vivek Oberoi | Atif Aslam, Shreya Ghoshal | Hindi Hits| Dance Songs",https://www.youtube.com/watch?v=AlvUuGJccKs,263157651
"Mashallah Song | Ek Tha Tiger | Salman Khan, Katrina Kaif, Shreya Ghoshal, Sajid-Wajid, Kausar Munir",https://www.youtube.com/watch?v=9_BUZaTcozs,262947989
"BOL DO NA ZARA Full Video Song | AZHAR | Emraan Hashmi, Nargis Fakhri | Armaan Malik, Amaal Mallik",https://www.youtube.com/watch?v=EpEraRui1pc,262810101
"Full Song: Tujhe Kitna Chahne Lage | Kabir Singh | Mithoon Feat. Arijit Singh | Shahid K, Kiara A",https://www.youtube.com/watch?v=AgX2II9si7w,262500645
"JAB TAK Full Video | M.S. DHONI -THE UNTOLD STORY | Armaan Malik, Amaal Mallik |Sushant Singh Rajput",https://www.youtube.com/watch?v=K-Ts-NFR62o,261919081
"Pal Pal Dil Ke Paas - Title | Arijit Singh | Karan Deol, Sahher | Parampara, Sachet, Rishi Rich",https://www.youtube.com/watch?v=lgTHGZF3BQw,261192224
Yeh Menhdi Ke Boote  [Full Song] Humko Tumse Pyaar Hai,https://www.youtube.com/watch?v=1w47SVSopvk,260839409
Girlfriend : Jass Manak (Official Video) Satti Dhillon | Snappy | GK DIGITAL | Geet MP3,https://www.youtube.com/watch?v=Stkx7UrtiBs,260798032
"ANIMAL: ARJAN VAILLY | Ranbir Kapoor | Sandeep Vanga | Bhupinder B, Manan B | Bhushan K",https://www.youtube.com/watch?v=zqGW6x_5N0k,260790854
Jabra Fan Song | Shah Rukh Khan | Nakash Aziz | Vishal and Shekhar | Varun Grover | SRK Fan Song,https://www.youtube.com/watch?v=d4_szl5EEww,260698573
"Tujhe Dekha Toh Song | Dilwale Dulhania Le Jayenge | Shah Rukh Khan, Kajol | Lata, Kumar Sanu | DDLJ",https://www.youtube.com/watch?v=cNV5hLSa9H8,260497491
"Apne To Apne Hote Hain Full Song | Bobby Deol, Sunny Deol, Dharmendra",https://www.youtube.com/watch?v=Kwqljnl_ccY,260296825
"Do Pal Song | Veer-Zaara | Shah Rukh Khan, Preity Zinta | Madan Mohan | Lata Mangeshkar, Sonu Nigam",https://www.youtube.com/watch?v=HPsxxBhv9kc,258926965
"Manike:Thank God | Nora Fatehi, Sidharth M | Tanishk,Yohani,Jubin,Surya R | Rashmi Virag | Bhushan K",https://www.youtube.com/watch?v=_B6T8O15Ohk,258386413
Channa Ve - Full Video | Bhoot - Part One: The Haunted Ship | Vicky K & Bhumi P | Akhil & Mansheel,https://www.youtube.com/watch?v=se9DDAwwGQY,258340331
We Rollin (Official Audio) - Shubh,https://www.youtube.com/watch?v=RLhuPD2ASKE,258166523
Maahi Ve Unplugged Video Song  | T-Series Acoustics | Neha Kakkar⁠⁠⁠⁠ | T-Series,https://www.youtube.com/watch?v=5h0Upn8RdGo,257865117
DILBAR | Satyameva Jayate | John Abraham Nora Fatehi | Tanishk B Neha Kakkar Ikka Dhvani | T-Series,https://www.youtube.com/watch?v=n2u81Ujc93g,257850944
White Brown Black - Avvy Sra | Karan Aujla | Jaani | Amanninder Singh | Desi Melodies,https://www.youtube.com/watch?v=BtQp2U6hJII,257652785
Roko Na | Haseena | Mohit Arora & Inaayat Sharma | Ali Aslam & Shom Chanda,https://www.youtube.com/watch?v=4Wf-PsSn_rA,257463993
"Full Video:Tu Hi Yaar Mera | Pati Patni Aur Woh | Kartik A,Bhumi P,Ananya P| Rochak,Arijit S,Neha K",https://www.youtube.com/watch?v=BTRPBiE_1lA,257290893
"Manohari - Full Video | Baahubali - The Beginning | Prabhas & Rana | Divya Kumar | M M Kreem , Manoj",https://www.youtube.com/watch?v=snpV6awcBPo,257041056
"Lyrical | Zara Sa Jhoom Loon Main | Dilwale Dulhania Le Jayenge | Shah Rukh Khan, Kajol | DDLJ Songs",https://www.youtube.com/watch?v=kjUTs76Gnks,257012435
"Milegi Milegi Video Song |  STREE | Mika Singh | Sachin-Jigar | Rajkummar Rao, Shraddha Kapoor",https://www.youtube.com/watch?v=1xYZeDReUz4,257011282
Malhari Full Video Song | Bajirao Mastani | Ranveer Singh,https://www.youtube.com/watch?v=l_MyUGq7pgs,256615088
"Maahi Ve Full Video Song Wajah Tum Ho | Neha Kakkar, Sana, Sharman, Gurmeet | Vishal Pandya",https://www.youtube.com/watch?v=un2HVdq4dfw,255652000
"Bhool Bhulaiyaa (Full Movie) Akshay Kumar, Vidya Balan, Shiney A, Paresh R, Priyadarshan | Bhushan K",https://www.youtube.com/watch?v=jzYxbnHHhY4,255003138
"Maiyya Mainu - Lyrical | Jersey | Shahid Kapoor, Mrunal Thakur| Sachet-Parampara| Shellee | Gowtam T",https://www.youtube.com/watch?v=y7MW7d8fb1Y,254648293
Guru Randhawa: Downtown (Official Video) | Bhushan Kumar | DirectorGifty | Vee | Delbar Arya,https://www.youtube.com/watch?v=klzyuLXNsGE,254302766
"Mumbai Dilli Di Kudiyaan | Student Of The Year 2 |  Tiger, Tara & Ananya| Vishal Shekhar| Dev, Payal",https://www.youtube.com/watch?v=IWZFRzF_ndg,253879957
Talja (Official Video) Jassa Dhillon | Deepak Dhillon | Gur Sidhu | Punjabi Song | Above All Album,https://www.youtube.com/watch?v=wyQg8bBIwLE,253831746
"The Disco Song Full Song - SOTY|Alia Bhatt,Sidharth Malhotra,Varun Dhawan|Sunidhi Chauhan",https://www.youtube.com/watch?v=mcL6ZErM49Q,252446536
Nadiyon Paar - Full Song |Roohi | Janhvi Kapoor| Sachin-Jigar | Shamur | Rashmeet K,https://www.youtube.com/watch?v=bi5PhlIQpwU,252099339
"Tumhi Ho Bandhu Full Video Song | Cocktail | Saif Ai Khan, Deepika Padukone & Diana Penty | Pritam",https://www.youtube.com/watch?v=o1RducJbUdc,251916281
"HAULI HAULI : De De Pyaar De | Ajay Devgn, Tabu, Rakul | Neha Kakkar, Garry Sandhu,Tanishk B,Mellow",https://www.youtube.com/watch?v=leyEatUq00E,251838376
"Husnn Hai Suhaana New - Coolie No.1| VarunDhawan | Sara Ali Khan | Chandana, Abhijeet| David Dhawan",https://www.youtube.com/watch?v=EsXG4YET4zs,251837507
Jahaan Tum Ho Video Song | Shrey Singhal | Latest Song 2016 | T-Series,https://www.youtube.com/watch?v=Hxe362w66GI,251767159
"Khal Nayak Hoon Main Lyrical - Khal Nayak | Sanjay Dutt, Madhuri Dixit | Kavita K, Vinod Rathod",https://www.youtube.com/watch?v=thVAFjU_JTY,250811631
Guitar Sikhda (Official Video) | Jassi Gill | Jaani | B Praak | Arvindr Khaira | Punjabi Songs 2018,https://www.youtube.com/watch?v=5GAQYlouVbs,249747300
Jaan Nisaar - Lyrical | Kedarnath| Arijit Singh | Sushant Singh Rajput | Sara Ali Khan| Amit Trivedi,https://www.youtube.com/watch?v=vdbP_3o73qI,249033703
"Param Sundari - Full Song| Mimi |Kriti, Pankaj T.| A.R. Rahman |Shreya |Amitabh",https://www.youtube.com/watch?v=nfNc0XJdZWk,249033259
"Bang Bang Title Track Full Video | BANG BANG|Hrithik Roshan Katrina Kaif |Vishal Shekhar,Benny,Neeti",https://www.youtube.com/watch?v=jZyAB2KFDls,248249608
BOLO HAR HAR HAR  Video Song |  SHIVAAY Title Song |  Ajay Devgn |  Mithoon Badshah | T-Series,https://www.youtube.com/watch?v=CBqdVosM4gU,248054832
Ram Siya Ram (Full Song) Sachet Tandon | Poonam Thakkar | Shabbir Ahmed | Sidhika Sharma | T-Series,https://www.youtube.com/watch?v=txXXRMfp12w,247646792
"'DJ' Video Song | Hey Bro | Sunidhi Chauhan, Feat. Ali Zafar | Ganesh Acharya | T-Series",https://www.youtube.com/watch?v=LTT4MYQqz4o,247481343
"Babbu Maan : ""Mitran Di Chatri"" Full Video Song | Pyaas | Hit Punjabi Song",https://www.youtube.com/watch?v=ioWkx6WRH2I,247273135
"Andekhi Anjaani | Full Song | Mujhse Dosti Karoge | Hrithik Roshan, Kareena Kapoor, Rani Mukerji",https://www.youtube.com/watch?v=bBvlfHU4nDI,247211872
"First Kiss: Yo Yo Honey Singh Ft. Ipsitaa | Bhushan Kumar | Lil Golu, Singhsta, Hommie D, DirGifty",https://www.youtube.com/watch?v=HO7CRp44s10,246799206
"First Class - Full Video | Kalank | Varun Dhawan, Alia Bhatt, Kiara | Arijit Singh | Pritam| Amitabh",https://www.youtube.com/watch?v=e8B0AzmXPV8,246577426
"Najaa (Full Song) | Sooryavanshi | Akshay Kumar,Katrina Kaif,Rohit Shetty,Tanishk,Pav Dharia,Nikhita",https://www.youtube.com/watch?v=cX6g4cbVBwI,246330074
"Sweety Tera Drama | Bareilly Ki Barfi | Kriti Sanon, Ayushmann, Rajkummar | Tanishk | Pawni , Dev",https://www.youtube.com/watch?v=RpuhD_xKadk,245875957
"Yeh Tune Kya Kiya Song Once upon A Time In Mumbaai Dobara | Pritam | Akshay Kumar, Sonakshi Sinha",https://www.youtube.com/watch?v=w9Qo6p4XsXE,245859890
"Moh Moh Ke Dhaage | Lyrical Song | Dum Laga Ke Haisha | Ayushmann, Bhumi | Monali | Anu Malik, Varun",https://www.youtube.com/watch?v=JbDktrsnH40,245825130
Guru Randhawa: FASHION Video Song | Latest Punjabi Song 2016 | T-Series,https://www.youtube.com/watch?v=vgr2y70Vlk0,245726156
"LYRICAL: Kaise Hua | Kabir Singh | Shahid K, Kiara A, Sandeep V | Vishal Mishra, Manoj Muntashir",https://www.youtube.com/watch?v=WWXm39leYew,245685092
"Crazy Kiya Re | Full Song | Dhoom:2 | Aishwarya Rai, Hrithik Roshan, Sunidhi Chauhan, Pritam, Sameer",https://www.youtube.com/watch?v=J2Bh68GTUOU,245449881
Raftaar x Nora Fatehi - Baby Marvake Maanegi | Remo D'souza | Hot Dance Song,https://www.youtube.com/watch?v=AtUh3lJeac8,245273757
HIGH HEELS TE NACHCHE Video Song | KI & KA | Meet Bros ft. Jaz Dhami | Yo Yo Honey Singh | T-Series,https://www.youtube.com/watch?v=N_KpjLhJa1k,245184690
"Akhiyaan Gulaab (Song): Shahid Kapoor, Kriti Sanon | Mitraz | Teri Baaton Mein Aisa Uljha Jiya",https://www.youtube.com/watch?v=GvXDq-P1NB8,245154593
Daiya Daiya Daiya Re | Dil Ka Rishta | Aishwarya Rai & Arjun Rampal | Alka Yagnik | Hindi Hits,https://www.youtube.com/watch?v=C5yA0REgx1Q,244973959
"Baby Ko Bass Pasand Hai Song | SULTAN | Salman Khan, Anushka Sharma | Vishal and Shekhar | Badshah",https://www.youtube.com/watch?v=aWMTj-rejvc,244453472
"Jumme Ki Raat Full Video Song | Salman Khan, Jacqueline Fernandez | Mika Singh | Himesh Reshammiya",https://www.youtube.com/watch?v=dv_Qjzca56k,243616863
Kaash (Official Video) Gulam Jugni | Ishtar Music,https://www.youtube.com/watch?v=aUKXa1u0VYk,243466536
"Dil Pardesi Ho Gaya | Kachche Dhaage | Lata Mangeshkar, Kumar Sanu | Ajay, Manisha | 90's Evergreen",https://www.youtube.com/watch?v=ddqyBylsXQ0,243303053
"Malang Sajna (Video) Sachet Tandon, Parampara Tandon | Adil Shaikh, Kumaar | Bhushan Kumar",https://www.youtube.com/watch?v=UbMgcdmYC70,243274910
"""Milne Hai Mujhse Aayi Aashiqui 2"" Full Video Song | Aditya Roy Kapur, Shraddha Kapoor",https://www.youtube.com/watch?v=GtPvCa3vvxA,243054030
"Jaan Ban Gaye - Khuda Haafiz |Vidyut Jammwal , Shivaleeka O | Mithoon Ft. Vishal Mishra, Asees Kaur",https://www.youtube.com/watch?v=a6cJAFFQn_I,242816525
Ae Dil Hai Mushkil - Full Song | Aishwarya | Ranbir | Anushka | @pritam7415 | @SoulfulArijitSingh,https://www.youtube.com/watch?v=vUCM_0evdQY,242762179
"""Wajah Tum Ho""  Full Video (Title Song) Mithoon, Tulsi Kumar, Sana Khan, Sharman, Gurmeet",https://www.youtube.com/watch?v=Y-Vgaz7SbWs,242175227
AASHIQUI 2 MASHUP FULL SONG | KIRAN KAMATH | BEST BOLLYWOOD MASHUPS,https://www.youtube.com/watch?v=izy2tV-Ssj8,242088363
"Naiyo Lagda - Kisi Ka Bhai Kisi Ki Jaan | Salman Khan & Pooja Hegde | Himesh R, Kamaal K, Palak M",https://www.youtube.com/watch?v=lzEop75AeOk,241450995
Mehendi Wale Haath |Guru Randhawa Sanjana Sanghi |Sayeed Q Sachet-Parampara Arvindr |Bhushan Kumar,https://www.youtube.com/watch?v=uJ6WU-u4i3w,241085889
Maninder Buttar's 'Ik Tera': Pure Romance and Musical Magic! Punjabi Song 🎶 #PunjabiHit #LoveAnthem,https://www.youtube.com/watch?v=bZxtKxiA2qo,240568504
The Wild Ferocious Roaring | CREATURE Movie Clips | Filmy Friday | T-Series,https://www.youtube.com/watch?v=QlXiM52oo0g,240386317
"Baarish | Half Girlfriend | Arjun Kapoor & Shraddha Kapoor| Ash King ,Sashaa | Tanishk| Baarish 2024",https://www.youtube.com/watch?v=BNfAf4To73c,240295666
"LYRICAL: COCA COLA | Luka Chuppi | Kartik A, Kriti S | Tanishk B  Neha Kakkar Tony Kakkar Young Desi",https://www.youtube.com/watch?v=YMuTloL20O0,240101009
Sidhu Moose Wala's Emotional Journey: Dollar | Dakuaan Da Munda | Official Video | #sidhumoosewala,https://www.youtube.com/watch?v=Eh2IMZ5Na7o,239725473
"Bole Chudiyan | K3G | Amitabh, Shah Rukh, Kajol, Kareena, Hrithik | Udit Narayan | Karan Johar | 4K",https://www.youtube.com/watch?v=b54oABKKV7E,239657186
"Soni Soni Full Song | Holi Song | Mohabbatein | Shah Rukh Khan, Aishwarya Rai | Jatin-Lalit, Anand B",https://www.youtube.com/watch?v=OpLD97fG9Hw,239639308
Teri Deewani - Kailash Kher | Official Video | Kailasa | Paresh | Naresh,https://www.youtube.com/watch?v=zZasH6qkn8M,239474959
"Aisa Des Hai Mera Song | Veer-Zaara | Shah Rukh Khan, Preity Zinta | Lata Mangeshkar, Udit Narayan",https://www.youtube.com/watch?v=wDheWYmNEhQ,239283844
Kaise Kahein Alvida Full Video Song | Yeh Saali Zindagi | Javed Ali,https://www.youtube.com/watch?v=dJKpWtY8UUM,238433466
"Channa Mereya Full Video - ADHM|Ranbir Kapoor, Anushka|Arijit Singh|Pritam|Karan Johar",https://www.youtube.com/watch?v=284Ov7ysmfA,237298055
Urvashi Video | Shahid Kapoor | Kiara Advani | Yo Yo Honey Singh | Bhushan Kumar | DirectorGifty,https://www.youtube.com/watch?v=0VwgpYJ4q38,237151338
Main Teri Ho Gayi (Official Video) | Millind Gaba | Latest Punjabi Song 2017 | Speed Records,https://www.youtube.com/watch?v=UKrUivSEtOs,237017692
Atif A: Dekhte Dekhte Lyrical | Batti Gul Meter Chalu | Shahid K Shraddha | Nusrat Saab Rochak Manoj,https://www.youtube.com/watch?v=jBQpGiubj0c,236851465
Official: Desi Kalakaar Full VIDEO Song | Yo Yo Honey Singh | Honey Singh New Songs 2014,https://www.youtube.com/watch?v=KhnVcAC5bIM,236052674
Yo Yo Honey Singh : LOCA (Official Video) | Bhushan Kumar | New Song 2020 | T-Series,https://www.youtube.com/watch?v=QeLoW2ySlbc,235944599
Aaj Se Teri - Lyrical | Padman | Akshay Kumar & Radhika Apte | Arijit Singh | Amit Trivedi,https://www.youtube.com/watch?v=NFsEqOBG51M,235920287
Ranjithame - Varisu Lyric Song (Tamil) | Thalapathy Vijay | Rashmika | Vamshi Paidipally | Thaman S,https://www.youtube.com/watch?v=zuVV9Y55gvc,235851245
Saree Ke Fall Sa Full Video Song | R...Rajkumar | Pritam | Shahid Kapoor Sonakshi Sinha,https://www.youtube.com/watch?v=EkxOXF9J77w,235679674
"O Soniya Full Video - Ishq Hai Tumse|Bipasha Basu, Dino Morea|Udit Narayan, Alka Yagnik",https://www.youtube.com/watch?v=9ttX_pXxPig,234974669
"""Kashmir Main Tu Kanyakumari"" Chennai Express Full Video Song | Shahrukh Khan, Deepika Padukone",https://www.youtube.com/watch?v=dodDteh-m3Q,234319302
Kadar (Official Video) | Mankirt Aulakh | Sukh Sanghera | Latest Punjabi Songs 2016 | Speed Records,https://www.youtube.com/watch?v=_BgrJ4k5FtE,233521292
"Tenu Na Bol Pawaan - Behen Hogi Teri | Shruti Haasan,Raj Kummar Rao  | Amjad Nadeem",https://www.youtube.com/watch?v=yEJQpoHfw0s,233490339
"Mere Khwabon Mein | Lyrical Song | Dilwale Dulhania Le Jayenge | Kajol, SRK | Lata Mangeshkar | DDLJ",https://www.youtube.com/watch?v=Zxgvob1Ew0c,233248132
5 Taara (Full Song) - Diljit Dosanjh | Latest Punjabi Songs 2015 | Speed Records,https://www.youtube.com/watch?v=MsTW5cyWKj4,232760774
"Dil Chahte Ho | Jubin Nautiyal, Mandy Takhar | Payal Dev, A.M.Turaz | Navjit Buttar | Bhushan Kumar",https://www.youtube.com/watch?v=pgQPquFKKpc,232539652
"Dil Tu Hi Bataa Full Song with Lyrics | Krrish 3 | Hrithik Roshan, Kangana Ranaut",https://www.youtube.com/watch?v=mlLxDaBSU8k,232378611
Full Video: Ek Do Teen Film Version | Baaghi 2 | Jacqueline F |Tiger S | Disha P| Ahmed K | Sajid N,https://www.youtube.com/watch?v=cLTXQxiQPgE,232268294
"Arijit Singh : Lambiyaan Si Judaiyaan  Full Song | Raabta | Sushant Rajput, Kriti Sanon | T-Series",https://www.youtube.com/watch?v=u2A6znC7LIg,231853902
No Love (Official Audio) - Shubh,https://www.youtube.com/watch?v=6RrEQJNZwPQ,231595875
Chhote Chhote Peg (Video) | Yo Yo Honey Singh | Neha Kakkar | Navraj Hans | Sonu Ke Titu Ki Sweety,https://www.youtube.com/watch?v=xvYBg6MWPbM,230621276
Main Tera Hero | Shanivaar Raati | Full Video Song | Arijit Singh | Varun Dhawan,https://www.youtube.com/watch?v=Ee_9J9lGgS0,229680096
BEKADRAA | Sippy Gill | Desi Routz | Latest Punjabi Video Song 2017,https://www.youtube.com/watch?v=jH0mjd8zELM,229572754
'One Bottle Down' Full Song with LYRICS | Yo Yo Honey Singh | T-SERIES,https://www.youtube.com/watch?v=TwFBtV13KQQ,229077850
Official Video: Raat Kamaal Hai | Guru Randhawa & Khushali Kumar | Tulsi Kumar | New Song 2018,https://www.youtube.com/watch?v=aNwWdF8qq-M,228954766
"Lyrical: Psycho Saiyaan | Saaho | Prabhas, Shraddha Kapoor | Tanishk Bagchi, Dhvani B, Sachet T",https://www.youtube.com/watch?v=eswudGVJbdU,228319304
Pairon Mein Bandhan Hai | Full Song | Mohabbatein | Shah Rukh Khan | Jatin-Lalit | Anand Bakshi,https://www.youtube.com/watch?v=bC7RmYYMqTw,228306579
"Jug Jug Jeeve (Full Video) | Shiddat | Diana P, Mohit R | Sachet T Parampara T| Sachin - Jigar",https://www.youtube.com/watch?v=Irw8llgSC3s,228234277
Tu Meri Full Video | BANG BANG! | Hrithik Roshan & Katrina Kaif | Vishal Shekhar | Dance Party Song,https://www.youtube.com/watch?v=YAOIbHBEvi0,227773461
"Saans Song | Jab Tak Hai Jaan | Shah Rukh Khan, Katrina Kaif | A R Rahman, Gulzar | Shreya, Mohit",https://www.youtube.com/watch?v=VAt6TO2gdko,227682375
"Sultan Title Song | Salman Khan, Anushka Sharma | Sukhwinder Singh, Shadab Faridi, Vishal & Shekhar",https://www.youtube.com/watch?v=abiL84EAWSY,227612315
